ecotype,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
9815,9.56295470625,23.0207539208333,50.8984023794054,776.549091761663,30.369904,-14.85893,45.228834,17.3471903666667,-0.433485333333334,18.93438925,-0.433485333333334,984.664753,102.36257,66.97365,12.8437371851174,286.72437,226.61082,255.936034,226.61082
9816,9.63280856933333,22.9592766946667,50.9165058974286,773.614946723912,30.422247,-14.6697645,45.0920115,17.3837136333333,-0.315153916666667,18.9728738333333,-0.315153916666667,986.386725,102.463425,66.92342,13.0204816955997,287.97011,224.796105,257.895875,224.796105
9817,17.16114705625,21.1840047208333,54.2843167950056,669.206518418993,39.353523,0.3293518,39.0241712,9.72663750833333,25.5804141666667,25.5804141666667,9.17409039166667,723.9326563,128.15329,5.9161053,62.8242253709762,321.172926,30.8813083,30.8813083,274.926752
9819,11.074655175,21.5681009833333,58.6699236500623,582.429091782394,30.68631,-6.0754576,36.7617676,4.78574016666667,7.21902043333333,18.4350527833333,4.15282996666667,900.975081,113.4635,52.78349,22.7427628377289,262.18721,189.227887,198.691911,220.22376
9820,13.5664468433333,21.9912351466667,57.6985181855217,623.581371651863,35.46004,-2.653998,38.114038,6.79112335,21.6999895,21.6999895,6.3454367,496.120444,68.73524,17.873682,41.5410054347182,189.095354,60.408365,60.408365,149.478366
9821,13.6321503320833,19.5495666691667,57.5608883789539,576.287724430639,31.004108,-2.9591737,33.9632817,18.1233623333333,8.1302104,21.2632466666667,7.05156461666667,1073.10482,133.11685,57.341503,24.4826292432832,340.48996,180.061595,279.553524,202.271715
9822,13.8754322054167,21.6888732558333,55.2676596260029,680.936120108192,35.947712,-3.2956238,39.2433358,6.37104723333333,22.74319,22.74319,5.93382803333333,603.70512,83.98675,13.703995,47.9318796022269,236.918165,55.082351,55.082351,199.4572
9823,12.3017038295833,17.5828388408333,60.4945506352453,421.035738207582,26.207062,-2.8580995,29.0651615,10.3151996266667,7.963181375,17.4839826666667,7.21920359333333,1258.789594,147.61931,77.872215,18.8124786144331,376.029964,271.966026,272.40497,305.90325
9824,9.17732957333333,19.7953493533333,56.9541490661216,557.355796928021,27.310627,-7.4460144,34.7566414,3.23862516666667,16.1448874833333,16.1448874833333,2.53031218333333,1088.517427,121.39431,59.565117,24.8697885196568,355.77285,203.301337,203.301337,295.460155
9825,15.2354941,22.6574709666667,55.6100508981701,707.187156621744,37.904694,-2.8387878,40.7434818,7.41271375,24.4277285,24.4277285,6.94924503333333,482.647685,71.32407,8.618013,51.9796907699665,198.513362,35.372472,35.372472,166.788978
9826,11.3601380875,20.4691611583333,57.4079598916842,550.109074677764,30.393927,-5.261688,35.655615,5.26531381666667,18.2509298333333,18.2509298333333,4.7174542,940.646246,118.20425,41.4816,34.2849637882575,334.52782,132.033041,132.033041,282.68061
9827,6.22888042083333,22.4934311583333,57.3766337591676,652.789589534113,25.102545,-14.100576,39.203121,12.4681293333333,-0.200296833333334,14.2917216666667,-1.620385,1380.142446,156.51231,69.2405,25.0585162874954,441.41996,255.78344,431.11262,295.69637
9828,11.5049316208333,20.7466917583333,57.1823806258611,575.949552833839,31.56214,-4.719476,36.281616,5.1925394,18.8583601333333,18.8583601333333,4.66115111666667,700.090809,89.63675,28.793976,35.525220995896,251.61951,101.677677,101.677677,211.77142
9830,13.5812143995833,18.9722798675,53.4592927523306,606.043976925435,31.811651,-3.6775575,35.4892085,7.32342746,21.6203713333333,21.6203713333333,6.78830353333333,629.4679304,109.26659,6.6236954,53.7388681450054,254.380014,49.3543294,49.3543294,218.619432
9831,16.2937004183333,21.88552483,54.4546024496066,715.823306460984,38.210796,-1.9796082,40.1904042,8.37521387333333,25.509894,25.509894,7.87084776666667,539.637443,85.01744,5.239926,52.5790443079458,208.287365,39.139815,39.139815,184.329704
9832,14.9084717458333,22.893660675,56.1266597360059,698.660888351044,37.621147,-3.1681335,40.7892805,7.2059306,24.0259945,24.0259945,6.74563196666667,478.718001,69.55513,8.759752,51.6931846891833,197.793146,34.878022,34.878022,165.548226
9833,14.4702219591667,21.8135925816667,55.0914848308751,694.207581154598,36.634285,-2.9609313,39.5952163,6.78438517833333,23.4615701666667,23.4615701666667,6.31640418333333,507.160105,72.76636,10.80231,50.5420822975687,204.16924,40.733679,40.733679,171.278576
9834,14.4417553266667,22.1383610133333,55.5536529181639,690.164566202653,36.78399,-3.0664246,39.8504146,6.83114233333333,23.4363303333333,23.4363303333333,6.3885682,550.433918,78.35033,11.298662,49.4704849639767,220.81884,46.013268,46.013268,185.742716
9835,13.5784415779167,20.9764835941667,56.6244494756152,614.37921838776,34.79322,-2.2517028,37.0449228,6.71365766666667,21.3740625,21.3740625,6.39821161666667,762.880618,110.618,16.872746,48.9535872358322,298.25919,65.926913,65.926913,251.835506
9836,14.0516491916667,23.1735657833333,58.4832298917375,645.269760699255,36.09964,-3.524652,39.624292,16.8514266833333,21.5449972333333,22.4205225,6.4296775,491.235245,67.3945,24.251163,26.0631792306717,160.508996,101.394205,107.704685,111.422086
9837,18.1222208858333,20.9892210616667,53.890102408604,683.725912123287,39.803326,0.85513306,38.94819294,10.56399981,26.8758853333333,26.8758853333333,9.98862112666667,612.740654,122.93239,4.366093,66.0395629481511,278.239785,20.742651,20.742651,249.842767
9838,13.7308361275,21.757900245,57.5085050560682,642.396460273468,35.449715,-2.3845153,37.8342303,9.44501348333333,22.0432762666667,22.0432762666667,6.1594055,538.120573,71.15734,23.618904,37.6630635987368,194.160743,71.748838,71.748838,155.735546
9839,13.8498472666667,21.6261553,54.857855226477,686.889233312152,35.89522,-3.526947,39.422167,6.24216105,22.7467096666667,22.7467096666667,5.77987658333333,531.666572,74.17811,12.419778,49.260750429121,210.95619,45.634054,45.634054,176.661026
9840,13.2281199458333,23.4985941083333,58.749747350555,641.00878006201,35.38841,-4.609369,39.997779,15.9142555,20.7136742333333,21.5541568333333,5.68404326666667,493.33639,70.22012,23.787628,28.1293608632433,165.729443,98.828359,107.655855,110.151734
9841,12.92762254,21.37152942,55.4831975475575,663.6028035056,34.61634,-3.9025817,38.5189217,5.65347698333333,21.556936,21.556936,5.17883501666667,625.623997,80.65644,18.495884,44.0630032435021,234.39872,66.301897,66.301897,195.67808
9843,14.1930766108333,21.958573445,55.5216639025314,684.760419710982,36.40396,-3.1455994,39.5495594,6.65229313333333,23.1198871666667,23.1198871666667,6.21047981666667,574.263509,80.27062,12.975693,48.1368546888545,227.056895,50.944553,50.944553,190.84844
9844,11.7941200833333,22.317449,57.1375148475311,648.821125703869,32.15589,-6.9032974,39.0591874,7.6695039,5.70496616666667,20.2774148666667,4.17572926666667,898.672257,99.310425,33.806786,29.5477013420214,271.52155,170.786316,170.869126,213.826036
9845,14.3931262820833,22.0027401858333,55.3559016694218,690.882951026726,36.690483,-3.0572937,39.7477767,6.768861795,23.388564,23.388564,6.3246193,563.671569,80.62502,11.245462,49.6971880711611,225.819114,47.298303,47.298303,190.268814
9846,10.7619943625,21.6195331916667,58.5694088397631,584.390533015983,30.407526,-6.505145,36.912671,4.45534066666667,6.88152461666667,18.1263975166667,3.79339401666667,932.547107,118.49666,53.799877,23.0400168513134,270.09038,195.021113,206.756084,226.157527
9847,12.1483154104167,18.1404338458333,60.5771106280634,436.527920728564,26.563873,-3.3821473,29.9460203,10.02380175,7.63702198333333,17.5427183,6.93141888333333,1274.40324,147.20108,79.310196,17.7005111564714,374.406624,272.112076,286.97605,305.109712
