id latitude longitude country name CS dataset
7263 -37.7871 175.283 NZL CS28578 CS22661 RegMap
7265 50 10 CHE CS28528 CS6803 RegMap
7268 52.6969 10.981 GER Np-0 CS76563 1001G
7270 52.24 4.45 NLD CS28568 CS6808 RegMap
7273 51.0581 13.2995 GER No-0 CS77128 1001G
7275 51.0581 13.2995 DEU CS28564 CS3081 RegMap
7276 50.2 8.5833 GER Ob-0 CS76566 1001G
7277 50.2 8.5833 DEU CS28580 CS6817 RegMap
7280 53.1667 8.2 GER Old-1 CS76567 1001G
7281 53.1667 8.2 DEU CS28584 CS6821 RegMap
7282 50.3827 8.01161 GER Or-0 CS76568 1001G
7283 44.7203 22.3955 ROU CS28848 CS22672 RegMap
7284 44.7203 22.3955 ROU CS28849 CS22673 RegMap
7287 53.3422 8.42255 GER Ove-0 CS76569 1001G
7288 60.385543 6.193019 NOR Oy-0 CS77156 1001G
7291 38.07 13.22 ITA CS28595 CS6826 RegMap
7292 38.07 13.22 ITA CS28596 CS6827 RegMap
7297 48.5479 9.11033 DEU CS28601 CS6831 RegMap
7298 47.04 10.51 AUT Pi-0 CS76572 1001G
7299 47.04 10.51 AUT CS28639 CS6833 RegMap
7300 41.5 2.25 ESP CS28640 CS6834 RegMap
7301 41.5 2.25 ESP CS28641 CS6835 RegMap
7303 41.5 2.25 ESP CS28643 CS6836 RegMap
7305 53.476 10.6065 GER Pt-0 CS78915 1001G
7306 49.2655 -123.206 CAN Pog-0 CS76576 1001G
7307 48.0653 -2.96591 FRA Pn-0 CS77182 1001G
7309 50.7167 7.1 DEU CS28649 CS6840 RegMap
7310 50.1448 8.60706 DEU CS28651 CS6841 RegMap
7314 54.3512 -3.41697 UK Ragl-1 CS76583 1001G
7316 51.9667 5.56667 NED Rhen-1 CS78916 1001G
7317 49.1632 -123.137 CAN CS28686 CS6849 RegMap
7319 42 12.1 ITA Rome-1 CS76590 1001G
7320 49.4424 1.09849 FRA Rou-0 CS76591 1001G
7322 56.3 34 RUS Rsch-4 CS77222 1001G
7323 49 38.28 UKR Rubezhnoe-1 CS76594 1001G
7327 41.7833 3.03333 ESP Sf-1 CS77246 1001G
7328 41.7833 3.03333 ESP Sf-2 CS77247 1001G
7330 43.0553 141.346 JPN CS28724 CS22456 RegMap
7331 51.6832 10.2144 DEU CS28734 CS6860 RegMap
7332 47 -122.2 USA Seattle-0 CS76598 1001G
7333 46.5438 11.5614 ITA Sei-0 CS76599 1001G
7337 50.8738 8.02341 GER Si-0 CS76601 1001G
7340 49.1833 15.8833 CZE CS28725 CS6856 RegMap
7342 53.6473 -3.00733 UK Su-0 CS76606 1001G
7343 52.5339 13.181 GER Sp-0 CS76603 1001G
7344 47.6667 9.5 GER Sg-1 CS76600 1001G
7346 52.6058 11.8558 GER Sten-0 CS77277 1001G
7347 52 36 RUS Stw-0 CS76605 1001G
7349 49.5 14.5 CZE Ta-0 CS76608 1001G
7350 47.2413 -122.459 USA Tac-0 CS76609 1001G
7351 56.4278 -5.23439 GBR CS28786 CS6878 RegMap
7352 60.0585 23.2982 FIN CS28757 CS6918 RegMap
7353 52.08 4.3 NED Tha-1 CS76611 1001G
7354 56.5 14.9 SWE Ting-1 CS76612 1001G
7355 41.96 12.8 ITA CS28760 CS22525 RegMap
7356 41.6639 -83.5553 USA Tol-0 CS76614 1001G
7358 41.6639 -83.5553 USA Tol-2 CS79019 1001G
7359 41.6639 -83.5553 USA Tol-3 CS79020 1001G
7372 47.0748 9.9042 AUT Tscha-1 CS76616 1001G
7373 34.43 136.31 JPN Tsu-0 CS77389 1001G
7376 45 7.5 ITA CS28784 CS6876 RegMap
7377 43.2708 -85.2563 USA Tul-0 CS76618 1001G
7378 48.0333 7.7667 GER Uk-1 CS76620 1001G
7379 48.0333 7.7667 DEU CS28788 CS6881 RegMap
7381 48.0333 7.7667 DEU CS28790 CS6882 RegMap
7382 52.0918 5.1145 NED Utrecht CS76622 1001G
7383 49.2655 -123.206 CAN Van-0 CS76623 1001G
7384 52.0333 5.55 NED Ven-1 CS76624 1001G
7386 50.1946 8.74639 DEU CS28802 CS6883 RegMap
7387 54.9902 -2.3671 UK Vind-1 CS76625 1001G
7390 51.9666 5.6666 NLD CS28808 CS22542 RegMap
7391 51.9666 5.6666 NLD CS28809 CS22543 RegMap
7392 51.9666 5.6666 NLD CS28810 CS22544 RegMap
7394 52.3 21 POL Wa-1 CS76626 1001G
7396 52.3 30 RUS Ws-0.2 CS78857 1001G
7397 52.3 30 Russia CS28823 CS915 RegMap
7403 47.25 8.26 CHE CS28817 CS6925 RegMap
7404 52.6 10.0667 GER Wc-1 CS76627 1001G
7405 52.6 10.0667 DEU CS28814 CS6887 RegMap
7406 52.3 9.3 DEU CS28831 CS6892 RegMap
7408 52.3 9.3 DEU CS28833 CS6894 RegMap
7411 47.9299 10.8134 GER Wl-0 CS76630 1001G
7413 54.6833 25.3167 LTU Wil-2 CS78856 1001G
7415 49.7878 9.9361 GER Wu-0 CS78858 1001G
7416 37.45 -119.35 USA Yo-0 CS76633 1001G
7417 47.3667 8.55 SUI Zu-0 CS78880 1001G
7418 47.3667 8.55 SUI Zu-1 CS78881 1001G
7419 50.3058 8.32213 GER Db-1 CS76471 1001G
7423 49.2 16.6166 CZE CS28368 CS6744 RegMap
7424 49.2 16.6166 CZE Jl-3 CS76519 1001G
7425 49.2 16.6166 CZE CS28370 CS6746 RegMap
7427 NA NA DEN Ko-2 CS76531 
7430 48.6167 6.25 FRA Nc-1 CS76559 1001G
7438 61.36 34.15 Russia N13 CS22491 RegMap
7446 61.36 34.15 Russia CS28510 CS22482 RegMap
7449 61.36 34.15 Russia CS28513 CS22485 RegMap
7457 56.25 34.3167 Russia CS28688 CS6927 RegMap
7460 0 0 CZE Da(1)-12 CS76470 RegMap
7461 49 15 CZE H55 CS76897 1001G
7462 49 15 CZE CS28365 CS924 RegMap
7463 0 0 CZE CS28740 CS6181 RegMap
7471 NA NA UNK RLD-1 CS76588 
7472 0 0 NLD CS28720 CS914 RegMap
7475 41.767 -72.677 USA KEN CS79021 1001G
7477 41.7302 -71.2825 USA WAR CS78853 1001G
7479 51.2878 0.0565 GBR CS28610 CS6055 RegMap
7482 51.2878 0.0565 GBR CS28613 CS6060 RegMap
7483 51.2878 0.0565 GBR CS28614 CS6061 RegMap
7490 51.2878 0.0565 GBR CS28620 CS6071 RegMap
7492 51.4167 -1.7167 GBR CS28622 CS6075 RegMap
7496 50.6728 -3.8404 GBR CS28626 CS6081 RegMap
7498 50.35 -3.5833 GBR CS28628 CS6083 RegMap
7502 51.4666 -3.2 GBR CS28631 CS6088 RegMap
7504 52.25 4.5667 NLD CS28633 CS6092 RegMap
7506 48.6103 2.3086 FRA CS28635 CS6096 RegMap
7507 48.6103 2.3086 FRA CS28636 CS6098 RegMap
7508 48.6103 2.3086 FRA CS28637 CS6099 RegMap
7516 55.58 14.334 SWE Var2-1 CS78830 1001G
7517 55.58 14.334 SWE Var2-6 CS78831 1001G
7518 56.1481 15.821214 SWE ÖMö2-1 CS22584 RegMap
7519 56.147363 15.814587 SWE ÖMö2-3 CS22585 RegMap
7522 44.15 9.65 ITA Mr-0 CS22640 RegMap
7526 42.0945 -86.3253 USA Pna-10 CS22571 RegMap
7529 42.0333 -86.5128 USA 627RMX-1MN4 CS79022 1001G
7530 42.0333 -86.5128 USA 627RMX-1MN5 CS79023 1001G
7568 42.093 -86.359 USA 627ME-1MI1 CS79024 1001G
7570 42.093 -86.359 USA 627ME-4MI1 NA RegMap
7578 42.0945 -86.3253 USA 627PNA-1Y1 NA RegMap
7580 42.0945 -86.3253 USA 627PNA-2B3 NA RegMap
7584 42.0945 -86.3253 USA 627PNA-3M4 NA RegMap
7757 41.273 -86.625 USA KNO2.41 CS79025 1001G
7767 41.273 -86.625 USA KNO2.54 CS79026 1001G
7787 41.273 -86.625 USA KNO2.77 NA RegMap
7837 42.093 -86.359 USA ME3.41 NA RegMap
7847 42.093 -86.359 USA ME3.51 NA RegMap
7867 42.093 -86.359 USA ME4.20 NA RegMap
7917 42.0945 -86.3253 USA PNA3.10 CS77183 1001G
7947 42.0945 -86.3253 USA PNA3.40 CS77184 1001G
8037 41.3423 -86.7368 USA PT1.52 CS79027 1001G
8057 41.3423 -86.7368 USA PT1.85 CS79028 1001G
8122 42.036 -86.511 USA RMX3.11 NA RegMap
8132 42.036 -86.511 USA RMX3.22 CS77219 1001G
8171 42.036 -86.511 USA RMX4.118 CS79029 1001G
8218 62.877 18.177 SWE Eden-4 NA RegMap
8225 55.86 13.3103 SWE T760 NA RegMap
8227 62.7989 17.9103 SWE THO 03 CS77367 1001G
8231 56.3 16 SWE Bro1-6 CS76726 1001G
8234 56.4606 15.8127 SWE Gul1-2 CS76896 1001G
8237 55.8 13.1 SWE Kavlinge-1 CS76964 1001G
8239 51 7 GER PHW-3 CS76976 1001G
8242 56.1494 15.7884 SWE Lillo-1 CS77039 1001G
8244 48.6103 2.3086 FRA PHW-34 CS77174 1001G
8246 35 -79.18 USA NC-6 CS77124 1001G
8256 56.4 12.9 SWE Ba1-2 CS76676 1001G
8258 56.4 12.9 SWE Ba4-1 CS76677 1001G
8259 56.4 12.9 SWE Ba5-1 CS76678 1001G
8261 47.6479 -122.305 USA Bg-2 CS22342 RegMap
8265 48 19 CZE Blh-1 CS1031 RegMap
8266 55.86 13.51 SWE Boo2-1 Boo2-1 RegMap
8275 49 0.5 FRA Cen-0 CS1067 RegMap
8299 51.5338 9.9355 DEU Got-7 CS22608 RegMap
8304 52 5 NLD Hi-0 CS1227 RegMap
8314 47 14 AUT Ka-0 CS1267 RegMap
8323 57 -4 GBR Lc-0 CS1307 RegMap
8325 50 19.3 POL Lip-0 CS1337 RegMap
8353 38.07 13.22 ITA Pa-1 CS1439 RegMap
8370 42.036 -86.511 USA Rmx-A02 CS22568 RegMap
8378 49.49 14.24 CZE Sap-0 CS1507 RegMap
8395 45 7.5 ITA Tu-0 CS1567 RegMap
8411 50.5 8.5 DEU Rd-0 CS1483 RegMap
8412 49.1833 15.8833 CZE Sav-0 CS1515 RegMap
8419 54.6833 25.3167 LTU Wil-1 CS78855 1001G
8422 56.06 14.29 SWE Fja1-1 CS76859 1001G
8423 56.1 13.74 SWE Hov2-1 Hov2-1 RegMap
8428 48.3 14.45 AUT Uod-2 Uod-2 RegMap
8430 52.25 4.5667 NLD Lisse CS6033 RegMap
8464 41.6862 -86.8513 USA LP3413.31 CS79030 1001G
8483 41.6862 -86.8513 USA LP3413.53 CS79031 1001G
8534 42.093 -86.359 USA 328ME007 NA RegMap
8557 42.093 -86.359 USA 328ME032 NA RegMap
8608 42.093 -86.359 USA 11ME1.23 NA RegMap
8610 42.093 -86.359 USA 11ME1.32 NA RegMap
8612 42.093 -86.359 USA 11ME1.34 NA RegMap
8616 42.093 -86.359 USA 11ME1.41 NA RegMap
8617 42.093 -86.359 USA 11ME1.42 NA RegMap
8619 42.093 -86.359 USA 11ME1.44 NA RegMap
8629 42.093 -86.359 USA 11ME2.10 NA RegMap
8631 42.093 -86.359 USA 11ME2.12 NA RegMap
8640 42.093 -86.359 USA 11ME2.5 NA RegMap
8673 42.0945 -86.3253 USA 328PNA032 NA RegMap
8687 42.0945 -86.3253 USA 328PNA047 NA RegMap
8690 42.0945 -86.3253 USA 328PNA051 NA RegMap
8692 42.0945 -86.3253 USA 328PNA054 NA RegMap
8695 42.0945 -86.3253 USA 328PNA057 NA RegMap
8699 42.0945 -86.3253 USA 328PNA062 CS79032 1001G
8701 42.0945 -86.3253 USA 328PNA064 NA RegMap
8719 42.0945 -86.3253 USA 1130PNA1.10 NA RegMap
8723 42.0945 -86.3253 USA 11PNA1.14 CS79033 1001G
8724 42.0945 -86.3253 USA 11PNA1.15 NA RegMap
8725 42.0945 -86.3253 USA 11PNA1.4 NA RegMap
8727 42.0945 -86.3253 USA 11PNA1.6 NA RegMap
8730 42.0945 -86.3253 USA 11PNA1.9 NA RegMap
8759 42.0945 -86.3253 USA 11PNA3.18 NA RegMap
8760 42.0945 -86.3253 USA 11PNA3.19 NA RegMap
8768 42.0945 -86.3253 USA 11PNA3.63 NA RegMap
8770 42.0945 -86.3253 USA 11PNA3.65 NA RegMap
8774 42.0945 -86.3253 USA 11PNA3.71 NA RegMap
8777 42.0945 -86.3253 USA 11PNA3.75 NA RegMap
8787 42.0945 -86.3253 USA 11PNA3.86 NA RegMap
8791 42.0945 -86.3253 USA 11PNA3.90 NA RegMap
8796 42.0945 -86.3253 USA 11PNA4.101 NA RegMap
8805 42.0945 -86.3253 USA 11PNA4.110 NA RegMap
8811 42.0945 -86.3253 USA 11PNA4.116 NA RegMap
8824 42.0945 -86.3253 USA 11PNA4.129 NA RegMap
8954 42.036 -86.511 USA RMX413.1 NA RegMap
8957 42.036 -86.511 USA RMX413.12 NA RegMap
8961 42.036 -86.511 USA RMX413.16 NA RegMap
8962 42.036 -86.511 USA RMX413.17 NA RegMap
8965 42.036 -86.511 USA RMX413.2 NA RegMap
8966 42.036 -86.511 USA RMX413.20 NA RegMap
8967 42.036 -86.511 USA RMX413.21 NA RegMap
8969 42.036 -86.511 USA RMX413.24 NA RegMap
8970 42.036 -86.511 USA RMX413.25 NA RegMap
8973 42.036 -86.511 USA RMX413.29 NA RegMap
8975 42.036 -86.511 USA RMX413.30 NA RegMap
8976 42.036 -86.511 USA RMX413.31 NA RegMap
8977 42.036 -86.511 USA RMX413.32 NA RegMap
8985 42.036 -86.511 USA RMX413.4 NA RegMap
8992 42.036 -86.511 USA RMX413.48 NA RegMap
8996 42.036 -86.511 USA RMX413.51 NA RegMap
9001 42.036 -86.511 USA RMX413.57 NA RegMap
9004 42.036 -86.511 USA RMX413.6 NA RegMap
9006 42.036 -86.511 USA RMX413.62 NA RegMap
9007 42.036 -86.511 USA RMX413.63 NA RegMap
9008 42.036 -86.511 USA RMX413.66 NA RegMap
9011 42.036 -86.511 USA RMX413.69 NA RegMap
9012 42.036 -86.511 USA RMX413.7 NA RegMap
9027 42.036 -86.511 USA RMX413.85 CS79034 1001G
9041 42.039 -86.5154 USA RMXF413.10 NA RegMap
9045 42.039 -86.5154 USA RMXF413.15 RMXF413.15 RegMap
9053 42.039 -86.5154 USA RMXF413.6 NA RegMap
9057 56.1 13.9167 SWE Vinslov CS78847 1001G
9058 57.75 16.6333 SWE Vastervik CS78834 1001G
9067 38.6536 48.7992 AZE Xan-3 CS78860 1001G
9069 38.6536 48.7992 AZE Xan-5 CS78861 1001G
9070 38.6536 48.7992 AZE Xan-6 CS78862 1001G
9075 38.7406 48.6131 AZE Lerik1-4 CS77023 1001G
9077 38.7406 48.6131 AZE CS75418 CS22715 RegMap
9078 38.7406 48.6131 AZE Lerik1-7 CS77024 1001G
9079 38.7833 48.5517 AZE Lerik2-1 CS77025 1001G
9081 38.7833 48.5517 AZE Lerik2-3 CS77026 1001G
9084 38.7833 48.5517 AZE Lerik2-6 CS77028 1001G
9085 38.7833 48.5517 AZE Lerik2-7 CS77029 1001G
9089 38.9522 48.925 AZE Nar-3 CS77119 1001G
9091 38.9522 48.925 AZE Nar-5 CS77121 1001G
9095 38.9786 48.5594 AZE Istisu-5 CS76950 1001G
9099 38.9786 48.5594 AZE Istisu-9 CS76953 1001G
9100 41.8296 46.2831 GEO Lag1-2 CS76998 1001G
9102 41.8296 46.2831 GEO Lag1-4 CS76999 1001G
9103 41.8296 46.2831 GEO Lag1-5 CS77000 1001G
9104 41.8296 46.2831 GEO Lag1-6 CS77001 1001G
9105 41.8296 46.2831 GEO Lag1-7 CS77002 1001G
9106 41.8296 46.2831 GEO Lag1-8 CS77003 1001G
9111 41.8296 46.2831 GEO Lag2-4 CS77005 1001G
9113 41.8296 46.2831 GEO Lag2-6 CS77006 1001G
9114 41.8296 46.2831 GEO Lag2-7 CS77007 1001G
9115 41.8296 46.2831 GEO Lag2-10 CS77004 1001G
9121 41.7942 43.4767 GEO Bak-5 CS76685 1001G
9125 40.1408 44.8203 ARM Geg-14 CS76876 1001G
9128 39.8692 45.3622 ARM Yeg-2 CS78864 1001G
9130 39.8692 45.3622 ARM Yeg-4 CS78865 1001G
9131 39.8692 45.3622 ARM Yeg-5 CS78866 1001G
9133 39.8692 45.3622 ARM Yeg-7 CS78867 1001G
9134 39.8692 45.3622 ARM Yeg-8 CS78868 1001G
9137 42.7489 -3.0497 ESP CS75478 CS22775 RegMap
9143 39.3092 -3.4242 ESP CS75484 CS22781 RegMap
9151 38.8158 -4.125 ESP CS75492 CS22789 RegMap
9152 38.8158 -4.125 ESP CS75493 CS22790 RegMap
9153 40.3939 -4.3919 ESP CS75494 CS22791 RegMap
9165 50.4625 30.5411 UKR CS75506 CS22803 RegMap
9179 44.5656 34.3217 UKR CS75520 CS22817 RegMap
9201 41.2417 -3.3828 ESP CS75542 CS28861 RegMap
9298 55.9681 -3.21833 UK Edi-1 CS76832 1001G
9302 55.9681 -3.21833 GBR CS75643 CS28962 RegMap
9305 55.9681 -3.21833 GBR CS75646 CS28965 RegMap
9308 57.9 -5.1525 GBR CS75649 CS28968 RegMap
9309 57.9 -5.1525 GBR CS75650 CS28969 RegMap
9312 57.9 -5.1525 UK Ullapool-8 CS78821 1001G
9314 57.9672 -3.96722 UK Gol-2 CS76883 1001G
9321 62.8622 18.336 SWE Adal 1 CS76643 1001G
9323 62.8622 18.336 SWE Adal 3 CS76644 1001G
9336 62.8794 18.4473 SWE Bon 1 CS76715 1001G
9339 57.7133 15.0689 SWE Bot 1 CS76720 1001G
9342 57.7133 15.0689 SWE Böt 4 NA RegMap
9343 57.3089 18.1512 SWE Dju-1 CS78896 1001G
9344 57.3089 18.1512 SWE Dja 2 NA RegMap
9349 58.2896 15.1265 SWE Djk 3 NA RegMap
9351 57.2608 16.3675 SWE Död 1 NA RegMap
9352 57.2608 16.3675 SWE Dod 2 CS76797 1001G
9353 57.2608 16.3675 SWE Dod 3 CS76798 1001G
9354 62.8762 18.1746 SWE Eden 15 NA RegMap
9355 62.8762 18.1746 SWE Eden 16 NA RegMap
9356 62.8762 18.1746 SWE Eden 17 Eden 17 RegMap
9367 57.6787 14.9981 SWE EkN 3 NA RegMap
9370 57.6781 14.9986 SWE EkS 3 CS79035 1001G
9371 63.016 18.3175 SWE FaL 1 CS76852 1001G
9378 63.0165 18.3174 SWE FäU 4 NA RegMap
9384 57.4104 15.5743 SWE Frö 1 NA RegMap
9385 57.4104 15.5743 SWE Frö 3 NA RegMap
9386 62.806 18.1896 SWE Gron 12 CS76891 1001G
9388 62.806 18.1896 SWE Gron 14 CS76892 1001G
9390 57.3263 15.8979 SWE Hadd-1 CS78659 1001G
9391 57.3263 15.8979 SWE Hadd-2 CS76905 1001G
9392 57.3263 15.8979 SWE Hadd-3 CS76906 1001G
9394 56.5804 16.4063 SWE Hag-2 CS76907 1001G
9395 57.5089 15.0105 SWE Hal-1 CS76908 1001G
9399 55.4234 13.9905 SWE Hamm-1 CS76910 1001G
9402 57.8765 14.8549 SWE Hel-3 CS76918 1001G
9404 55.7491 13.399 SWE HolA-1 1 CS76926 1001G
9405 55.7491 13.399 SWE HolA-1 2 CS76927 1001G
9407 55.7491 13.399 SWE HolA-2 2 CS76928 1001G
9410 57.2746 16.1494 SWE Kor 1 NA RegMap
9411 57.2746 16.1494 SWE Kor 2 NA RegMap
9416 57.7215 18.3837 SWE Kru-3 CS76986 1001G
9418 57.2164 18.154 SWE Kva 2 Kva 2 RegMap
9419 58.1834 15.0062 SWE Lag 1 NA RegMap
9427 62.8815 18.4055 SWE Nas 2 CS77122 1001G
9434 62.8959 18.3659 SWE Öde 2 Öde 2 RegMap
9436 56.1633 14.6806 SWE Puk-1 CS77194 1001G
9437 56.1633 14.6806 SWE Puk-2 CS77195 1001G
9442 55.5678 14.3398 SWE Sim-1 CS77250 1001G
9443 55.5678 14.3398 SWE Sim 2 NA RegMap
9446 55.5678 14.3398 SWE Sim 5 NA RegMap
9453 57.8009 18.5162 SWE Stenk-2 CS77274 1001G
9454 57.8009 18.5162 SWE Stenk-3 CS77275 1001G
9455 57.8009 18.5162 SWE Stenk-4 CS77276 1001G
9469 57.6511 14.8043 SWE Tur 3 NA RegMap
9470 57.6511 14.8043 SWE Tur-4 CS77399 1001G
9471 56.0648 13.9707 SWE Ull-A-1 CS78820 1001G
9472 56.0648 13.9707 SWE UllA 2 NA RegMap
9476 55.5796 14.3336 SWE VarA 1 CS78832 1001G
9481 55.4242 13.8484 SWE Yst-1 CS78869 1001G
9482 55.42422 13.84837 SWE Yst 2 NA RegMap
9490 55.9218 -3.17108 GBR 02B6 NA RegMap
9496 55.9212 -3.17857 GBR 09A3 NA RegMap
9499 55.8858 -3.16015 GBR 13B5 NA RegMap
9503 55.8877 -3.21072 UK 11C1 CS76640 1001G
9504 55.8877 -3.16377 GBR 12A1 NA RegMap
9506 40.11 -7.47 POR Alo-0 CS76662 1001G
9507 38.45 -7.5 POR Coa-0 CS76775 1001G
9508 40.04 -7.11 POR Mos-1 CS77108 1001G
9509 39.29 -7.4 POR Reg-0 CS77207 1001G
9510 38.75 -7.59 POR Rei-0 CS77208 1001G
9511 38.53 -8.02 POR Vav-0 CS78835 1001G
9512 38.22 -7.84 POR Vid-1 CS78842 1001G
9513 38.77 -4.07 ESP Adc-5 CS76646 1001G
9514 39.15 -4.54 ESP Adm-0 CS76647 1001G
9515 39.72 -6.89 ESP Ala-0 CS76650 1001G
9517 42.19 -7.8 ESP All-0 CS76659 1001G
9518 39.88 -0.36 ESP Alm-0 CS76660 1001G
9519 41.94 2.64 ESP Ang-0 CS78886 1001G
9520 41.7 -3.68 ESP Ara-4 CS76670 1001G
9521 41.43 2.13 ESP Bar-1 CS76689 1001G
9522 36.52 -5.27 ESP Bea-0 CS76695 1001G
9523 38.37 -2.66 ESP Ben-0 CS76700 1001G
9524 42.52 -0.56 ESP Ber-0 CS78887 1001G
9525 42.49 0.54 ESP Bis-0 CS76711 1001G
9526 41.54 2.39 ESP Cab-3 CS76738 1001G
9527 40.37 -5.74 ESP Cad-0 CS76739 1001G
9528 40.94 -1.37 ESP Cal-0 CS78890 1001G
9529 36.97 -3.36 ESP Cap-1 CS76741 1001G
9530 38.25 -4.32 ESP Car-1 CS76742 1001G
9531 41.21 -4.54 ESP Cdc-3 CS76761 1001G
9532 42.23 -4.64 ESP Cdo-0 CS76762 1001G
9533 41.15 -4.32 ESP Cem-0 CS76763 1001G
9534 40.05 -4.65 ESP Cmo-3 CS76774 1001G
9535 42.31 3.19 ESP Coc-1 CS76776 1001G
9536 40.83 -2 ESP Cor-0 CS76782 1001G
9537 38.07 -6.66 ESP Cum-1 CS76787 1001G
9539 40.29 -6.67 ESP Deh-1 CS76793 1001G
9540 41.81 2.34 ESP Elb-0 CS76838 1001G
9541 38.26 -5.42 ESP Fue-2 CS76871 1001G
9542 40.79 -4.05 ESP Fun-0 CS76872 1001G
9543 36.77 -5.39 ESP Gra-0 CS76886 1001G
9544 39.4 -5.33 ESP Gua-1 CS76894 1001G
9545 39.4 -5.78 ESP Her-12 CS76920 1001G
9546 40.82 -1.68 ESP Hom-4 CS76929 1001G
9547 41.67 2.62 ESP Hor-0 CS76930 1001G
9548 40.4 -5 ESP Hoy-0 CS76939 1001G
9549 42.23 -3.69 ESP Hum-2 CS76943 1001G
9550 43.05 -5.37 ESP Iso-4 CS76946 1001G
9551 42.28 -5.92 ESP Jim-1 CS76955 1001G
9552 40.87 -4.5 ESP Lab-7 CS76995 1001G
9553 41.58 -4.71 ESP Ldd-0 CS77012 1001G
9554 38.86 -3.16 ESP Lso-0 CS77055 1001G
9555 39.58 -3.93 ESP Mar-1 CS77068 1001G
9556 39.66 -4.34 ESP Men-2 CS77081 1001G
9557 42.46 0.7 ESP Moa-0 CS77102 1001G
9558 41.57 -5.64 ESP Moc-11 CS77103 1001G
9559 38.06 -4.38 ESP Mon-5 CS77107 1001G
9560 38.19 -6.24 ESP Mot-0 CS77109 1001G
9561 40.71 -5.04 ESP Mun-0 CS77114 1001G
9562 41.67 2 ESP Mur-0 CS77115 1001G
9564 40.45 -1.6 ESP Nog-17 CS77129 1001G
9565 42.97 -1.23 ESP Orb-10 CS77152 1001G
9567 42.34 1.3 ESP Pal-0 CS77159 1001G
9568 42.76 -0.23 ESP Pan-0 CS77160 1001G
9569 42.87 -6.45 ESP Pds-1 CS77166 1001G
9571 43.28 -6.01 ESP Pro-0 CS78914 1001G
9573 41.86 2.99 ESP Rds-0 CS77206 1001G
9574 38.6 -2.7 ESP Rel-0 CS77209 1001G
9576 40.86 -4.11 ESP Rev-0 CS77213 1001G
9577 42.34 2.17 ESP Ria-0 CS77216 1001G
9578 42.13 -6.7 ESP Sac-0 CS77229 1001G
9579 38.33 -3.51 ESP San-10 CS77232 1001G
9581 42.84 -5.12 ESP Sdv-3 CS77242 1001G
9582 41.48 -1.63 ESP Ses-0 CS77244 1001G
9583 37.09 -3.38 ESP Sne-0 CS77258 1001G
9584 41.19 -3.58 ESP Stp-0 CS77283 1001G
9585 43.4 -7.39 ESP Svi-0 CS77287 1001G
9586 41.03 -3.27 ESP Tam-0 CS77340 1001G
9587 41.5 -1.88 ESP Tdc-0 CS77344 1001G
9588 42.11 0.6 ESP Tol-7 CS77371 1001G
9589 41.6 -2.83 ESP Tor-1 CS77378 1001G
9590 43.37 -5.49 ESP Trs-0 CS77387 1001G
9591 42.86 -3.59 ESP Vad-0 CS78826 1001G
9592 42.1 -5.44 ESP Vae-2 CS78827 1001G
9593 42.26 -2.99 ESP Vaz-0 CS78836 1001G
9594 42.04 1.01 ESP Vdm-0 CS78837 1001G
9595 40.89 -5.5 ESP Vdt-0 CS78838 1001G
9596 41.95 -7.45 ESP Ver-5 CS78841 1001G
9597 42.31 -2.53 ESP Vig-1 CS78843 1001G
9598 41.88 -6.51 ESP Vim-0 CS78844 1001G
9599 42.8 -5.77 ESP Vin-0 CS78846 1001G
9600 39.85 -6.04 ESP Vis-0 CS78848 1001G
9601 41.85 -1.88 ESP Voz-0 CS78849 1001G
9602 40.5 -3.96 ESP Vpa-1 CS78850 1001G
9606 31.48 -7.45 MAR Aitba-1 CS76649 1001G
9607 53.05 52.15 RUS Panik-1 CS77161 1001G
9608 51.37 59.44 RUS Karag-2 CS76961 1001G
9609 51.41 59.98 RUS Adam-1 CS76645 1001G
9610 53.04 51.96 RUS Lesno-4 CS77034 1001G
9611 53.04 51.9 RUS Lesno-1 CS77032 1001G
9612 53.04 51.94 RUS Lesno-2 CS77033 1001G
9613 55.36 61.41 RUS Balan-1 CS76687 1001G
9615 52.99 52.16 RUS Parti-1 CS77163 1001G
9616 53.06 51.96 RUS Krazo-1 CS76984 1001G
9617 51.37 59.44 RUS Karag-1 CS76960 1001G
9619 51.84 79.48 RUS Basta-1 CS76691 1001G
9620 51.82 79.48 RUS Basta-2 CS76692 1001G
9621 51.84 79.46 RUS Basta-3 CS76693 1001G
9622 52.52 85.27 RUS Bijisk-4 CS76707 1001G
9624 53.6 79.37 RUS Chaba-2 CS76767 1001G
9625 51.31 82.59 RUS Kolyv-2 CS76977 1001G
9626 51.36 82.59 RUS Kolyv-3 CS76978 1001G
9627 51.32 82.55 RUS Kolyv-5 CS76979 1001G
9628 51.33 82.54 RUS Kolyv-6 CS76980 1001G
9629 51.35 82.18 RUS K-oze-1 CS76957 1001G
9630 51.34 82.16 RUS K-oze-3 CS76958 1001G
9631 51.65 80.79 RUS Lebja-1 CS77015 1001G
9632 51.67 80.82 RUS Lebja-2 CS77016 1001G
9633 51.63 80.83 RUS Lebja-4 CS77017 1001G
9634 54.13 81.31 RUS Masl-1 CS77073 1001G
9635 51.87 80.6 RUS Nosov-1 CS77130 1001G
9636 51.75 80.82 RUS Noveg-1 CS77131 1001G
